event_name,contract_address,event_arguments,transaction_hash,block_number,block_hash,log_index,transaction_index,poolAddress,poolType,nft,bondingCurve,fee,delta
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xa310744F0c0DE6b7ec101E628BA5cCb0D2165E75'},0xa492128ea1cb9a5c5415cfa4267bbb9f7bc1d6758fdba1b18d31527a4b8fd183,15447689,0x5ca2a39ed98602455a385f1133ef41f15b3312c7eec09e15df628290adccc053,60,32,0xa310744F0c0DE6b7ec101E628BA5cCb0D2165E75,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1210000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xa9cE0a28BB1f01FFe55CF5b469aA3f965c04B296'},0xda465e8f884477bd25ed8676f3ffa7231962cea037bd2d624ca140fb75343f06,15447861,0x2f80c1608b3935454c6b2ff0cf78686ea7fc31690730bcbeb0b457ec28059c12,142,85,0xa9cE0a28BB1f01FFe55CF5b469aA3f965c04B296,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x33e869BE8F199b29D8D832B1634590ae54dD28fC'},0x785652a8491b65b0c162270873452f496e95f7a20e50f24ce1947f60b8ef7f74,15447896,0x9171a6251b1e1a74fd9a4ee5632efd8e622ab1ca5518533a7dea8ac002543b73,223,108,0x33e869BE8F199b29D8D832B1634590ae54dD28fC,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,500000000000000000,1000100000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xF735f9b00bbd57cE098E2Dd9968C2e0e2F2cFd1A'},0xbebfde5bb76dd60dae5e2610a3fdcba45d708bce26c80a75ab9f7c611901c0cc,15447982,0xace085c1c649824b110f1ad9977eec38073e267d3c2f14d9c78c1ed6b4bb7937,324,219,0xF735f9b00bbd57cE098E2Dd9968C2e0e2F2cFd1A,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,40000000000000000,1035000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x629b49f7D64d4e71570c75b86f792D79b1DFe0bF'},0xd6ca73e4e3749b7356766fd45b7331f45d025eaf2f39d62c47bc6ede6d628b92,15448030,0x85a819b0e50ee091441c5fe96dc1e445a9a906a1c63368e6c774fbc217a6fdbe,953,149,0x629b49f7D64d4e71570c75b86f792D79b1DFe0bF,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1150000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xEeb0752e74D146499E140b757fC7F6b7E1fCe412'},0xf8cd817a6de778cde4bbd198b0731ada1164a722bc4c7c3ed883133eafea2e22,15448079,0xacfe5abb900801133fa4e24b5564ad7de40602cc930d22449a31319508451e7e,319,152,0xEeb0752e74D146499E140b757fC7F6b7E1fCe412,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,25000000000000000,1047500000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x15A49FcF1Da058307294C0d1C20E917c905f9d8f'},0xcaa6ee5d124806742f528e640842044c79dba5efa956bcbc11449375c904f6cc,15448204,0xb2e61aefec83c4a81b6bd0d9288fe42f9473ee0dbf58805b6d7a392d24b07caa,172,175,0x15A49FcF1Da058307294C0d1C20E917c905f9d8f,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,40000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x3ddFD921eF8Da8eD24451B974C5f5e33C1323590'},0xbc6b04c331ec10a464b5234b89a98b0e7958d4ad31c9ad4338c70861a6b3aca3,15448285,0x1e27478d0bd8c6a9ba7f2ebf89010f462a73f6e7020c6846e10cf7a941a9910b,55,72,0x3ddFD921eF8Da8eD24451B974C5f5e33C1323590,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,24200000000000000,1033000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x9Ce613ec4c462e387184a4dEc610F957780fa6Fb'},0x55cac61ba07d87eed0b9c8cbd54bd312cd7d286e8b3431faf8ef3b340496f2de,15448503,0x96b706a0efc495d32b2055cf2502d5c95d1d9030d60897ae4b0d6c6a6e8b54f5,17,4,0x9Ce613ec4c462e387184a4dEc610F957780fa6Fb,2,0xBd3531dA5CF5857e7CfAA92426877b022e612cf8,0x432f962D8209781da23fB37b6B59ee15dE7d9841,48000000000000000,1040000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x2D3C7f80F648823A4d53cC9425E753F117926c42'},0xfd33f3db71ada3e4bf6beb4d12ee672fac5d9ba0fdd007a30c79b6a2d9e21c90,15448735,0xc4ec6242fe108d81fe27be134de7672c0eb52d78f37f92f6a59022da95dfb778,187,33,0x2D3C7f80F648823A4d53cC9425E753F117926c42,2,0x2c889A24AF0d0eC6337DB8fEB589fa6368491146,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,42069000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xB0B955c3bE3757e1C5d70f920bd5c4f2ce277135'},0xcd4d7acb01171cedd390a75c73b2746c2ed1096517cdf06b7775d534ad8f4c83,15448747,0x13ab8594d89fea80e5b06ef9c5144ba4ffd399ede73c05d41104295c75a877c9,145,82,0xB0B955c3bE3757e1C5d70f920bd5c4f2ce277135,2,0x2c889A24AF0d0eC6337DB8fEB589fa6368491146,0x432f962D8209781da23fB37b6B59ee15dE7d9841,42069000000000000,1020000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x9Fc5eE22601f0254F0d362CE304917175fBDDc17'},0x1cded7dfbf0638223185b972e2b33344d604d3cad6ce394f2379e9f246c0ec3e,15448772,0x58467112ba159eca6bf800fa290858213a48f7f5e68c66c13263ef27f414dd62,116,53,0x9Fc5eE22601f0254F0d362CE304917175fBDDc17,2,0x9E629D779bE89783263D4c4A765c38Eb3f18671C,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,42069000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xA7fEC53F942375111748dCa293F2978cd960f071'},0x92f60a13209e053184588cd1dbd60d2fe488df6e3acf910c313a279b2dbc7c3a,15448780,0xa9f5ebd971383b3e1da037a02d84fd6bf8a7d0758ec884ee81c1d7e001abb1a2,375,221,0xA7fEC53F942375111748dCa293F2978cd960f071,2,0x9E629D779bE89783263D4c4A765c38Eb3f18671C,0x432f962D8209781da23fB37b6B59ee15dE7d9841,42069000000000000,1020000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x59dfFB240706a5b851ead5Fd86701bd3E1399eCA'},0xaf7e1e7ff993d59643d3ac50b233efe6fd9b51872ffa2b6581d3e1d809abeede,15448810,0xfafe870ccdd865ce1671a869628685a1fad31e767a340c1e33c938713805e7e2,27,6,0x59dfFB240706a5b851ead5Fd86701bd3E1399eCA,2,0xE90d8Fb7B79C8930B5C8891e61c298b412a6e81a,0x432f962D8209781da23fB37b6B59ee15dE7d9841,30000000000000000,1080000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x2c00c16c321945dda3ae8286AD533850d30d2665'},0xb0dd16b2f5ec07f07db2c3625b338e69d90f38de4727d26ae39901ccb4831fc5,15448816,0x40ae93ec8d4845e28786a520817cc6b4dac9f4978d98410d6855cfce4b5b63bb,251,59,0x2c00c16c321945dda3ae8286AD533850d30d2665,2,0xB4E570232D3E55D2ee850047639DC74DA83C7067,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,42069000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xeeB52d820851F75248Ecd1e8bEC344ebDb216DA5'},0xbc20ae4b6c4b3f407992058a4c054ac540b926b64ebfa13821a79022f1420866,15448918,0x6e2f4399f2487b78bbc8500e6cbea47115e869996fd2f2b7fb9fc0db63c9b00e,376,299,0xeeB52d820851F75248Ecd1e8bEC344ebDb216DA5,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,69000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xb728Fd9191a378943F681DFc957dD72dF60053c9'},0x1fe8645a7bc506dca8e6095f0b1e69a30913c2ae7710458bf426ad4e83ce2e47,15448937,0xe658d30daf714cd2ad081f2a05d3880dcca94ac0c509872c544ebc165ea1e8a4,106,91,0xb728Fd9191a378943F681DFc957dD72dF60053c9,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,150000000000000000,1120000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4BB4f7f1fd2770C7FD9651DBf5435F09661cca3B'},0x6a8368aba8b76a70284e08b154fd370fb96838a536f86002b9c33ebdbcc42722,15448939,0x2e7c1bdac083004e3177426a486813acb76461a9e6bd3b1929fe3ad50074be6a,434,238,0x4BB4f7f1fd2770C7FD9651DBf5435F09661cca3B,2,0xB4E570232D3E55D2ee850047639DC74DA83C7067,0x432f962D8209781da23fB37b6B59ee15dE7d9841,42069000000000000,1020000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x8994595606Bc1707449ecaE3741e5282f4D0b646'},0x050516bea8928e0a029380e49b616c5e3a6a353d5a14cc98979ce21926b29ea8,15448951,0x6a4a7051e53a38313ddde70e076284fd6a9dd55afce9a749e4d001fcdf1fe1c1,352,248,0x8994595606Bc1707449ecaE3741e5282f4D0b646,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,100000000000000000,1030000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x42867E4b1DBE73e59bcF8C8b8354150fD53e7B35'},0xecc118f19be6c017509a753412390cc6cd1f607ac53de235a57614515bcc6016,15448953,0x81e72ee00fb6cdba5bc8a5f1b65232dfa4c6179fb3a537b6af72f8bc5621c6f4,100,26,0x42867E4b1DBE73e59bcF8C8b8354150fD53e7B35,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,75000000000000000,1040000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xe5156a16930212E0C2C21B0F63d7b354F4BAeB1F'},0x988c174199155bfd2ef716325e4f27318df86cf1bb75da34d59d1e222bc1465a,15448962,0x14b75802c403fb0440a52c3ec7c47f496b5de8397baa3a7b47f38442595464a8,133,78,0xe5156a16930212E0C2C21B0F63d7b354F4BAeB1F,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,75000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x8bC8C75787CdBe754246dE8949b548F6DCa24bd4'},0x01ec5ba38c56b56ce09fb5ff3461ab7876968fdc93b9ec27fa06d52c7260ab68,15448965,0x618067b2a5afce2d62fee402d8636c1568d42109171c317970d9d75d439b9228,207,139,0x8bC8C75787CdBe754246dE8949b548F6DCa24bd4,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,150000000000000000,1125000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x0F7268a04fD522CEa62Fb0912Ca54F5dd6C7044B'},0xde28d9b8fb9e7f11fa0ddddfc0a17847f22a7220fca3f54c6e1ea54950c29de0,15448975,0x5d8870c75e78a52639802a81a2a7b3e481568192db9c18c286a3baa6763a28bf,324,88,0x0F7268a04fD522CEa62Fb0912Ca54F5dd6C7044B,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,75000000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4Afe5Cb9c3dB1421d45387F5b0f7F40D3C9832e1'},0xa2e5d174af7488ad1a23cb4ebd606c83f5e110d7373e663833049c4427914364,15448992,0x687ec3aa892ac74ea903508ba236443b0ba850e00ab7b99f33fa2ae5bc8fd6de,69,35,0x4Afe5Cb9c3dB1421d45387F5b0f7F40D3C9832e1,2,0x29D7Ebca656665C1A52a92F830E413E394db6b4F,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,25000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x124369D261d8751846CF8d246d8C54C01DD47E44'},0xbc1f38c4adfadfa342fca779ce1195617563476afe9192e54f614d1c8235eb8c,15448998,0x62fed4243688ba803438419605d40e5c072710ed0fb1c417143854cef01acb0d,238,88,0x124369D261d8751846CF8d246d8C54C01DD47E44,2,0x8E0F07454850198F089Ef10d083601a2a1644656,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,900000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xc48f465e2b569C8aAAB56d2060E5fc540e577128'},0x0b7182786c39bfbb18ae4d22922b0ae08a81c0cb74596144785f162587bab090,15449003,0x90ef7ea0a47a7db22d57a835f7920c3d0b574a4b89cd3ccf04d34d78cc7be602,84,126,0xc48f465e2b569C8aAAB56d2060E5fc540e577128,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,75000000000000000,1220000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x45D54e13c7ED9ecaf842188B812A7730503ebB3d'},0x9b4cec9acf1265fa04641084f2795c41ced501308692e0ae249537d7caacea92,15449006,0xefe9bd7b33d056ad384cb31783d7589d9688fa79303ac0a0df392073f52bc6f0,159,50,0x45D54e13c7ED9ecaf842188B812A7730503ebB3d,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,150000000000000000,1025000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xc34e175a0013012e42BBF4fA4473a28992F816F8'},0x556a4d4a886cdd37811dba47dce433b727fbc4dd758b1dd843f0f184320de751,15449022,0xc4eb47caa5ff322d42bf2f18369c1c3a913f9fbf6ea0b851aabc2f330ad788e8,29,6,0xc34e175a0013012e42BBF4fA4473a28992F816F8,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,150000000000000000,1035000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x364CD11a285F0a31D6CCa2bbe31B513F254FfbCd'},0x3e21f376448bb0610b7c1ed57ccb1bf1e4a3c62ca51426c821cba00986641597,15449099,0x9c0922d9d9891cf3673a03d8f521d6c98c240b603bf3a33029080901228e9e44,229,85,0x364CD11a285F0a31D6CCa2bbe31B513F254FfbCd,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,15000000000000000,2000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xEBD1C03584701c95049f28B433da8b200cFf58A1'},0x4dc16f34082fe32cdc0f78b5075aec2f5f01bf1c2e128ef2ed977524f27524c0,15449124,0x0fd64d92ddb6eecfc9785070cbc1ea47684ed290d2fbe4bc1b46648b8e3721d2,219,195,0xEBD1C03584701c95049f28B433da8b200cFf58A1,2,0xEC0a7A26456B8451aefc4b00393ce1BefF5eB3e9,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1003750000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x2eE69Ac252968330620fF17b90f7727A772E070c'},0xb66bf1425571c0f808bdf117be53c3728def259918a8383d17db62a8bb925f51,15449145,0xe5626e1a2e908616c16a1695185494c43a136aae6cdea5f2d8b7eecacb21205c,149,45,0x2eE69Ac252968330620fF17b90f7727A772E070c,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,25000000000000000,1025000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xf214e3Bc28da3f6Ffb24D756BdF0Ac823155b7bf'},0xcc6368b56fd8c8186f8760e59a7667a33495c7b7bd11b573bb4dd638d4b0ee4b,15449169,0xe0f35c18a46cf09587a583cc7f158135e90ca9e82342cc07788a32d1241f4537,48,23,0xf214e3Bc28da3f6Ffb24D756BdF0Ac823155b7bf,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,100000000000000000,1150000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x90d90f6BEe5D822F965e927e42aD43cAB85A4Cb9'},0xf590939248e99e2d6d966d5a7828952ad220384efbfb87f2862d856f8a48a3d7,15449225,0x0791cfe2880dc59cd4019bcc25c95d52f6744096ffb73f5cda8917cd2cb43330,220,62,0x90d90f6BEe5D822F965e927e42aD43cAB85A4Cb9,2,0x29D7Ebca656665C1A52a92F830E413E394db6b4F,0x432f962D8209781da23fB37b6B59ee15dE7d9841,25000000000000000,1025000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x3D0F97958102449Bf9A3CCC31A9eA64f0BAec2b0'},0xad7d376caef55019934e842205ce671be7b562877517ce9d38e5b4b1352334e3,15449251,0x9f2d58cbe3eceb0b1ee94ea4409751a1ea752607976cf1086aac7327323d58ae,106,64,0x3D0F97958102449Bf9A3CCC31A9eA64f0BAec2b0,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,250000000000000000,1250000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x3F0F5F70888b291F3E1320Fd4f4b40a14a3b6325'},0x24b3354dadc58047672ee7a0f58a9fc26b5bb6dfafd01ceb20f5effc25d7a89a,15449270,0xcfb3efd830a59873b0ec469f3e3338e250fd07f69d535ae4430e043ef4638d91,786,182,0x3F0F5F70888b291F3E1320Fd4f4b40a14a3b6325,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,250000000000000000,1080000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x503cB9131047E85e238bB5131c716467B03D3B32'},0xdd71f2e83e64cd253ddf50c9310bc9be831e7e468a88e19e708bffbf6ede1e06,15449301,0x043bf5b35b15e0eb95cea8810bfd3d02f83c3b61f4a0b81d3692963c340bbf6a,423,227,0x503cB9131047E85e238bB5131c716467B03D3B32,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,75000000000000000,1025000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x947ad21bBE3166F7EF61029743B1Bc9f7d70c0e7'},0x79dc911df18e56a3882db112b89f4f0b7fb8248befb4bacc13ca4a85c6386778,15449337,0xbd60eed42ed9727dd396a9402d9a8a56b36d18dbaf5f8a04aa28b15db2dcd9aa,116,56,0x947ad21bBE3166F7EF61029743B1Bc9f7d70c0e7,2,0x8E0F07454850198F089Ef10d083601a2a1644656,0x432f962D8209781da23fB37b6B59ee15dE7d9841,20000000000000000,1030000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x48681870f1fB45110EC57514303b72e1708137f1'},0xb4292593f37a7d97be044f6bdd4b60bee72d41c405fad1575b2fecce0f8df716,15449363,0x0d39fb35936063f4fe91e5aeb2c5417c2d3ca01d8f20f16f66399a97e5335777,98,45,0x48681870f1fB45110EC57514303b72e1708137f1,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,330000000000000000,1032200000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4Bf0D1f8BB26243336c275F6084db876bc0B8A93'},0x646abee12ce9f7249d39385c6c2b79d9df647bbbd6c2fd72a7c4bc488698b1f1,15449459,0xb091e499fd9018375cd7e0cd58a8bd581b385687021722fb82883f64495d9b49,74,7,0x4Bf0D1f8BB26243336c275F6084db876bc0B8A93,2,0x543D43F390b7d681513045e8a85707438c463d80,0x432f962D8209781da23fB37b6B59ee15dE7d9841,22500000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xF68c6eeE9c417D46F7E20900B0B9BFB69198c00C'},0xa1f65174c34aae6a15ac50f689f62fa1caa9017fb6d6d0aa5ee14440aeda68b8,15449469,0xe04353698097fa4ff4b8e2d68abeab61079a8380323953cc28d8c8f64616bb68,308,103,0xF68c6eeE9c417D46F7E20900B0B9BFB69198c00C,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,120000000000000000,1060000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x8a6d1908BbAB524A940fFD76034f54c6E02c05Db'},0xc0dbb4e50a1c8afa2a065107da77d981a70c8aafc0cc68e768a0c97d703f34b0,15449628,0x3282bbd5a6f5c009b2c3206209677a2a8093caacc9a07a35ca5f5780a36c0a45,97,21,0x8a6d1908BbAB524A940fFD76034f54c6E02c05Db,2,0xcCA8050215E585E2a223C6eA9D1D1F9b30BEAf3e,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1020000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4c150Cb48A3cC77cBDF19F9D9dd46707de7da923'},0xc53070a260399d9559c225adaa0663f3c215e566657eb30d430ea50aa64a40b7,15449974,0x60a066a957f3ddcadc08e5d9ea21b0ee6ef04651459398d5ac2dab32707bda1b,59,43,0x4c150Cb48A3cC77cBDF19F9D9dd46707de7da923,2,0x97Af01052Ba78FBC3Af047CC34eE349a55FA7a97,0x432f962D8209781da23fB37b6B59ee15dE7d9841,15000000000000000,1005000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xe93b6CA85498e349Cf46979203cf79f2cd978400'},0xbb5cbda52bb84e51ef9b97d137dcbd609d4e256a1534f203e17d0bc035efad65,15450411,0xb7969cbe2da1f7ce266de19809063eb87bef884f32a1cbf57dd1425c040169cb,277,101,0xe93b6CA85498e349Cf46979203cf79f2cd978400,2,0x29D7Ebca656665C1A52a92F830E413E394db6b4F,0x432f962D8209781da23fB37b6B59ee15dE7d9841,100000000000000000,1035000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x22BA422A92CC006CF9f9b5b8e56961767B678159'},0x32c59b99d09481e9a5e7b50824eb0f85cf4ff7d986fc56e9b2f8d1233d13810b,15450474,0x2db05cd84e2386b1052809f6b1a559ab8c00ce5a62b95563b773ae0c37496dba,366,226,0x22BA422A92CC006CF9f9b5b8e56961767B678159,2,0xeF1a89cbfAbE59397FfdA11Fc5DF293E9bC5Db90,0x432f962D8209781da23fB37b6B59ee15dE7d9841,20000000000000000,1020000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x13918fe4cfb476b6C6CE9D280807552E2D06842F'},0xaa9b251b4577942dab413817b82cae519cb77570c3ffaf8407a1a429ac76d866,15450528,0x057b5f0d6eb958ea8688e24975f28a97e099233e5fe412777b5290bd128f0763,67,35,0x13918fe4cfb476b6C6CE9D280807552E2D06842F,2,0xFB47683D2Cca9EcC2d84674bB8658611FD56F277,0x432f962D8209781da23fB37b6B59ee15dE7d9841,150000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xa75D62106DDB84E7e38c098Be046a9BCA99f8BD3'},0xb5336e3e5e0fb5a262503e5cec3cf05e3ee115aa7d9d4d00d5b54756f95a253c,15450728,0x41ef97e957efc7d57f88815a2763bd093164635a21c94c71eefd4467007fa188,103,60,0xa75D62106DDB84E7e38c098Be046a9BCA99f8BD3,2,0x51544102435F7dF4F294848E552D6869D0443E0e,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,25000000000000000,100000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x507bD646d50f4397072002612999ADb45C3E96B8'},0x29a00610c3bf194fbc9d7dffd9afe13c18d4e5dd9f2a0519e096c92eb4c00384,15450801,0x5538493fbbda230c459010b887e989b2ce0ef4377ecb6e1a66372e8dd3545b63,126,25,0x507bD646d50f4397072002612999ADb45C3E96B8,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,120000000000000000,1100000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x17b2EF55B55c6aCcDbf215d5346c02d58B02fBD8'},0x8dec630ca1fcfc1c27d06cd06dfdf5db79e6e147f4719cc4ab17f64328634392,15450822,0xc27e0f8a6a7480013ba8b52662628618e000052b6e0cd36749514150354cd43e,60,20,0x17b2EF55B55c6aCcDbf215d5346c02d58B02fBD8,2,0x06F192D8B7B07C58443Fd2f60A03EBdE58654643,0x432f962D8209781da23fB37b6B59ee15dE7d9841,44000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x390F1201BD729e25F42C13869F9d5524199ddB13'},0x798b149e88889b28133a356df80de70f2d0f43ed1c31ca0bcf73d9e4d5e0fb7e,15450917,0x0516f1da29078c158ad9793617e063b0085cf332fd932c3ada74dd9fc9f7615d,14,7,0x390F1201BD729e25F42C13869F9d5524199ddB13,2,0xf10a71E53398Bf4E3CF5e2a0Cad3C529Ad19b834,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,1000000000000000
